x,y,population,cluster
711.1724291,298.2075461,74578,8
702.8838251,336.3759607,17327,8
696.294959,253.0927133,33224,8
659.1739301,420.0541549,8547,8
672.9796684,405.8993104,36989,8
602.9241027,329.7299067,26008,8
672.1553127,299.6266936,6721,8
583.0293008,354.106668,36903,8
638.2468473,327.9390961,12363,8
644.4702717,326.2862422,75674,8
656.7219593,277.9399969,22363,8
709.8622091,255.0002299,131636,8
667.2381562,273.9938353,53873,8
651.9666259,323.6699602,17808,8
593.5993494,331.2918223,18815,8
620.0667655,410.0261464,13008,8
630.1187248,356.5295623,42090,8
627.7225694,382.4739223,28258,8
656.2864481,295.4499497,39437,8
663.1652314,385.784809,22232,8
731.6374079,337.4873483,5077,8
617.0282423,400.3841235,19019,8
726.5521573,281.6169369,6128,8
607.5877177,401.4322651,77435,8
722.2608086,338.8101953,7861,8
642.9376395,425.9528396,19198,8
666.3886857,259.6509907,201081,8
729.9780892,291.2352219,10841,8
737.3169448,310.7538064,16912,8
635.0426992,426.24768,9375,8
683.6900765,399.3141866,30776,8
665.3751285,324.8611584,4470,8
606.8551012,389.179492,68356,8
675.7989438,298.9764517,11947,8
594.6066612,345.7950883,9723,8
641.2604101,319.0511578,18971,8
696.3396447,319.5247292,23842,8
717.2401867,315.7842703,14193,8
729.8724072,298.0050158,49285,8
711.5282264,343.4752954,7870,8
631.2038788,271.9399558,35547,8
597.9898318,380.7913192,113237,8
735.0182074,296.1542094,47173,8
688.5073222,343.1628064,172331,8
707.0306967,292.3556985,28262,8
710.0800637,269.8865912,44436,8
677.5217382,292.0638498,16833,8
590.3801851,378.6188479,21273,8
615.7493361,295.0911879,32513,8
620.2707025,391.0054371,8149,8
612.2327278,366.2752274,36647,8
637.7849719,399.3700597,8223,8
707.7101451,356.8034608,262604,8
587.3395636,386.0254008,10445,8
637.8506236,292.3742099,269279,8
714.6564052,281.9153863,28515,8
689.6633673,259.766327,38124,8
672.6912398,424.06683,11545,8
632.3273212,297.1845246,319294,8
695.422865,406.0856641,67023,8
690.7829563,313.5469123,96656,8
697.4494176,242.3316177,38966,8
597.9407747,318.2006234,52274,8
623.7293851,344.4727923,14100,8
686.9262622,306.0261047,59689,8
711.4981516,312.6268141,105543,8
662.7038781,433.2037505,29676,8
594.0790958,370.92306,17295,8
709.8553752,262.9717444,70002,8
613.0321471,388.26881,8715,8
625.9959552,293.9383976,360462,8
640.612136,338.5081988,29968,8
686.8812112,298.7201562,12845,8
646.5073316,344.6163523,18956,8
681.5772479,307.7091055,179702,8
675.3221742,269.7671101,18576,8
709.1571096,277.4616318,76794,8
674.4384987,257.8945877,81611,8
686.2945907,380.9471377,92709,8
710.1373065,369.594991,6362,8
731.3864608,319.0122073,15955,8
696.9913501,334.211465,26835,8
590.8261103,354.8664476,16653,8
680.019056,343.776137,13324,8
660.6024849,357.3186245,49683,8
697.6563848,373.0563227,29485,8
718.6941512,335.5193125,10963,8
703.4464959,278.2603561,15242,8
704.8014095,271.3498634,139654,8
718.1899425,352.5183076,18723,8
632.3237446,324.5609672,12226,8
714.077645,329.6195305,42173,8
702.6249883,389.788894,119490,8
702.1246212,365.8541619,30617,8
683.3719216,373.5898511,17021,8
667.4321366,370.4658168,17131,8
738.000676,302.0050379,295803,8
658.0985512,413.4585697,10253,8
601.0621735,363.61076,12394,8
715.8055919,274.3787573,25740,8
624.0017759,323.1251097,10630,8
534.0159577,386.9727362,45837,9
437.745284,466.4322892,110224,9
469.6959805,493.7592592,24837,9
494.127693,450.3373422,8490,9
416.7883402,414.634101,278831,9
516.0381355,401.5279555,10957,9
460.8863833,459.2878728,8895,9
482.2016358,505.9872775,108472,9
485.5193046,483.3660711,42750,9
493.1530518,384.8220197,52431,9
419.4640541,467.1658679,3367,9
413.0779288,434.6770356,13833,9
477.0711625,417.2087779,9054,9
520.8064271,434.5153771,78337,9
489.103875,511.1631366,131533,9
452.1971175,469.7573252,4087,9
390.1299402,453.7534007,7110,9
477.0043948,466.9476405,4936,9
473.0642873,399.1913842,7992,9
486.7444131,426.4047002,9044,9
387.8366205,461.5602155,10658,9
462.4956937,570.3323165,14018,9
522.7483205,374.9205978,12191,9
406.2143815,424.1552884,12651,9
464.3928282,484.3254451,4012,9
505.6187589,416.6149885,38437,9
451.7206873,537.0281662,9996,9
527.2861262,429.5181933,86129,9
515.6137517,391.9890794,37492,9
430.0763076,469.2076924,1599,9
496.2003256,505.2755695,38066,9
493.4332284,397.6044494,45048,9
458.4733051,551.7070942,250304,9
433.1444552,435.7425062,16921,9
409.2130872,466.4671303,3355,9
513.5268749,447.261695,149610,9
503.6738156,437.4770287,1809030,9
379.2977036,452.9752188,82,9
543.2035669,388.363227,11154,9
510.2416803,472.8683149,17866,9
491.8442239,372.793852,115541,9
504.7132382,410.3500873,9423,9
376.921293,464.129248,13783,9
493.8250851,406.4484317,6472,9
504.1528673,392.4604741,27576,9
486.3891636,413.4926305,10752,9
477.1133531,408.3208754,131500,9
465.1276532,539.3170572,6886,9
448.7588776,394.8344076,7041,9
462.5603378,472.5799941,8283,9
462.7803877,447.4915251,13544,9
426.255695,425.2385612,6461,9
503.5319111,380.7137878,255755,9
442.8478256,500.3592707,2002,9
461.2216513,385.8713327,6239,9
496.7838978,487.0852099,422679,9
512.2948497,369.0956592,34273,9
504.3050258,402.5771909,47557,9
476.0650736,539.5512802,707,9
502.3923828,372.5157976,718633,9
412.372768,444.8188885,4799,9
493.6841136,437.1525768,116927,9
463.6519846,507.0517877,20485,9
485.3274413,539.1851168,11531,9
517.3396408,381.274633,25482,9
506.8200471,456.1460285,35089,9
528.2760909,399.7355668,14182,9
540.6582299,399.2937275,11572,9
383.0475093,500.7936206,9232,9
517.7077843,427.8956468,782341,9
505.1384796,465.6399346,234906,9
452.6555791,447.0491158,131506,9
486.4533822,520.5071241,42918,9
507.162083,427.4273997,662593,9
447.1724029,405.1522379,1505,9
484.0179605,380.6130948,29600,9
526.789859,418.2610777,33915,9
432.5050735,445.9799328,9403,9
436.8272351,415.6126293,2444,9
515.4391069,417.2276988,120877,9
476.8940068,555.2369009,11782,9
472.9065044,474.3046502,6131,9
451.8506617,504.285921,3309,9
429.4380368,457.0236381,1143,9
453.3235723,436.8563917,20202,9
440.6977648,529.8885018,54258,9
452.4583105,515.4336348,26405,9
495.6187787,416.0533381,19719,9
406.7693536,492.7732271,984,9
502.1599093,446.4494444,150934,9
400.1140786,454.2145304,137130,9
450.7479345,457.6595903,10501,9
452.8158614,479.8733557,2242,9
384.6161723,431.7205857,64727,9
473.1914439,447.070833,18583,9
436.3463958,425.7304662,808,9
437.3472625,404.9361506,1210,9
514.0820054,408.5287278,15840,9
477.8866635,514.095892,1714770,9
475.495552,485.06821,19301,9
466.7192488,405.5767392,13535,9
437.9922812,488.3162833,4128,9
422.4489854,445.420683,35012,9
469.7082838,459.9484174,38106,9
466.1038079,515.4217635,46006,9
457.4094522,400.5485549,4139,9
523.2241188,441.585091,103350,9
483.9378675,402.1135843,6193,9
424.9661342,502.1254317,48879,9
488.0508049,500.4745857,157107,9
524.1136733,384.4676063,14003,9
524.6445491,410.1373581,42416,9
473.5887057,437.6402249,9630,9
480.7109849,495.3493469,10497,9
456.7016786,416.764441,3719,9
399.7156935,433.8347847,17526,9
416.2548013,424.7397966,5915,9
466.9428103,416.8683539,3726,9
463.83677,394.4244055,26446,9
492.9920324,445.3688636,51182,9
493.0849668,469.6949634,75388,9
438.4297348,479.0697529,3461,9
472.2352039,386.9195798,9446,9
465.3612676,527.2395912,17217,9
466.6214156,427.1091748,1641,9
420.1970043,455.4790216,1226,9
455.7922299,389.6975513,2922,9
446.4702493,426.2809411,1490,9
418.2822596,481.0838055,3719,9
499.4489922,477.8545058,310235,9
474.1559695,502.4814344,33410,9
523.2628502,394.9504502,5925,9
410.1595412,454.8787691,136872,9
485.2575016,449.6845789,37890,9
496.8007325,426.9942,59127,9
502.6800795,385.290952,34506,9
426.8018197,415.1215526,6059,9
484.5820354,473.7694509,19677,9
483.7946094,437.4959472,28111,9
454.2298779,489.3413954,4607,9
398.9626511,443.9582427,14786,9
446.8891883,416.0900265,286,9
476.6397716,427.2716541,18550,9
456.6522921,408.1045715,1336,9
508.3262231,397.5677996,13488,9
478.7880605,456.0527398,13974,9
396.70155,423.5228674,7879,9
481.8116817,392.9806133,124098,9
452.0590799,526.7949263,11677,9
487.0650384,461.8249287,8517,9
496.6667924,457.6662483,18212,9
427.3377874,404.4487205,6446,9
439.1412587,514.9709593,3598,9
400.0961599,465.0054511,4375,9
442.5792119,446.5188303,15216,9
463.5143178,437.3028887,3378,9
537.2900878,408.3120698,15205,9
443.1308903,436.3150236,3974,9
395.9338179,480.0926444,15507,9
472.5933227,569.4876765,5300,9
461.815603,499.5358837,49625,9
456.6010612,426.7240128,5899,9
472.5248699,377.9727182,11629,9
511.5220785,380.2932402,69442,9
493.0320761,493.5973397,1024266,9
501.9654876,363.8041315,41848,9
513.6579017,437.6829668,2368139,9
439.701117,456.0457933,3320,9
423.1142664,435.2476396,641,9
477.1602433,526.9986027,44911,9
829.6177756,304.4272535,74898,10
907.9859222,160.2590814,159429,10
853.4375108,224.4324032,24636,10
731.8443578,269.49467,368111,10
846.1102028,184.5612725,98990,10
790.6293458,310.0688406,22113,10
892.6866875,317.2087528,40661,10
766.3984888,242.4946775,60921,10
742.6715938,285.6712509,8488,10
906.3471801,328.7361744,33920,10
823.4791536,226.8944187,88880,10
786.026744,254.1496602,14645,10
733.6051821,218.2415364,42694,10
858.1307908,248.3797461,233385,10
743.528017,245.7611686,45858,10
751.1900421,264.2103466,29030,10
735.035424,242.8026029,45949,10
878.9789186,311.1631866,8582,10
773.9953288,294.4676181,42481,10
890.3555822,308.6492624,222209,10
783.0824096,238.9596622,92582,10
875.2614019,231.4788662,519445,10
905.1638967,246.310468,97265,10
884.772019,120.6694509,51599,10
923.5149626,165.0657953,158080,10
886.1845842,204.7146227,169842,10
884.5468717,309.4843785,84585,10
801.6817606,230.1121434,170518,10
861.5600633,139.2838851,116222,10
893.7864464,238.7356086,66083,10
779.3507579,258.5131737,15054,10
733.3205745,145.8308431,10942,10
723.0771743,260.5640605,68917,10
862.1874286,273.4082387,128961,10
872.6279974,181.2059672,200600,10
865.6219624,337.0325544,81234,10
945.9193382,175.5070164,166158,10
802.6421619,276.9643137,14523,10
818.3993109,235.7131115,365169,10
837.3823707,256.4244758,23964,10
840.017546,267.0558066,41993,10
872.4122484,196.8066071,28276,10
805.0392479,241.1049687,207820,10
898.5923423,159.5852808,154727,10
905.3499876,119.3012001,156545,10
864.0643438,200.0771717,6428,10
943.4057555,156.5043108,1503085,10
883.0827501,248.5443338,20197,10
747.7755023,300.4906772,26499,10
925.2069928,107.5009561,6306,10
750.5550342,292.4088886,14348,10
874.5979879,204.4602438,320915,10
806.8230882,324.5550329,7042,10
952.508193,176.9516499,82888,10
711.1382022,231.6440801,33292,10
849.9843693,195.3252513,41981,10
786.5156166,261.9561805,61778,10
812.2754049,259.9778986,16895,10
799.3069481,244.4128456,44443,10
768.6121475,220.8312149,301356,10
970.5524744,108.6344934,39735,10
880.1651449,149.4848153,64519,10
936.8269602,147.9917724,400721,10
776.6778717,250.9949404,86067,10
891.9923908,250.7382773,162310,10
810.4315715,271.1405549,24254,10
870.7863256,261.82997,863416,10
872.9468225,249.8344275,620892,10
866.5724777,262.7346869,139966,10
900.2880723,269.6075677,51454,10
789.7869289,287.7146937,193059,10
746.3704673,200.5700215,1820537,10
844.0220213,257.3262188,78305,10
733.7543019,211.3627248,99892,10
793.1238439,247.2125368,70400,10
882.9257887,285.4674656,11391,10
744.1262112,289.7494043,2282,10
927.7427952,149.848528,77117,10
718.6588554,196.7133735,107759,10
843.4333912,324.8597404,39464,10
836.59596,277.4300669,48914,10
786.9176703,267.276231,86956,10
868.1167672,313.4604457,12243,10
797.3223937,283.4941007,9386,10
949.6629366,82.08748879,52228,10
890.848103,231.2873954,558979,10
842.3114302,301.4610577,14973,10
894.2403758,114.6752778,82128,10
882.7611422,241.1495883,101108,10
919.0097759,126.2479908,28936,10
938.0795871,173.7994498,118428,10
733.2637993,275.3154302,802374,10
842.3612045,316.1033844,36241,10
809.2373847,211.8738111,54984,10
945.1635231,136.0401442,123143,10
888.8150325,304.8040686,95535,10
802.4887549,286.424354,26233,10
859.4331709,238.8796446,101407,10
795.2992115,275.0144987,7627,10
817.5704124,207.9938292,7716,10
894.1120714,315.2531218,9980,10
722.3262393,253.6599913,26171,10
768.7265531,290.2705516,49542,10
906.9192251,129.0986204,36821,10
733.3913385,288.0607859,24662,10
923.7613107,159.3514779,71372,10
891.7435154,274.5460975,26470,10
848.365055,269.2366806,7373,10
874.3597893,189.1105922,43356,10
861.853515,312.4535495,17434,10
848.1580278,175.1500526,25348,10
874.3536541,173.0883675,50477,10
723.2782693,171.4606103,83629,10
836.7242882,239.8253921,49762,10
784.4085291,213.2140238,93389,10
715.3491666,252.8352977,117671,10
871.1126835,341.2584485,21362,10
901.4703468,192.905092,372813,10
917.6934474,179.7235477,189927,10
742.9967118,222.6792593,125488,10
867.1277633,252.14134,287085,10
837.2649396,228.0952414,127083,10
794.6932517,322.3624551,32208,10
909.0804242,207.4629378,634266,10
766.6189719,249.4196396,166492,10
862.4261875,192.3535108,62622,10
779.4329455,279.5235631,27324,10
938.9257532,123.8446261,47818,10
873.6707227,282.2253353,11151,10
827.5866504,198.8615786,43450,10
791.9962571,263.116108,7605,10
835.2646539,302.3266331,75568,10
764.0139822,286.2106257,36892,10
815.7965857,316.7913016,15279,10
937.5847277,133.1120242,60088,10
864.6650656,224.8706931,268100,10
784.1036347,248.0393336,40087,10
800.9247104,215.5404943,116638,10
826.150298,320.9311496,54151,10
967.9360144,167.1956202,215888,10
756.6785704,232.964501,43784,10
777.081407,310.1088432,65020,10
716.0823909,259.7437728,49462,10
973.1476827,177.3208225,10172,10
887.1906695,267.646888,32618,10
827.7881932,263.1578266,11937,10
753.2251918,281.2756549,28533,10
749.9782346,173.3635827,43114,10
861.8797092,163.5017655,467025,10
765.3606077,257.6500183,146156,10
870.759101,318.7347842,22099,10
867.8569141,236.0356033,434972,10
823.9262722,314.1205767,56159,10
910.9141016,190.332224,99710,10
803.9495887,301.4221957,13927,10
796.9375288,260.1067365,9208,10
800.9366782,263.6578662,8202,10
790.1103651,271.1868516,5717,10
917.3849803,205.4364754,1339532,10
826.0200743,321.0165538,13821,10
729.8410354,168.8756376,107771,10
792.9274503,223.7127295,238823,10
704.8395175,229.8825097,77358,10
884.6922397,252.9458633,47798,10
756.0196942,295.7239134,23332,10
745.2211618,268.4198535,42040,10
957.5970108,72.07477134,17535,10
895.8240837,129.1442162,39370,10
855.8150746,258.4090346,312311,10
810.7313368,253.5566628,96189,10
864.1280891,182.7143541,51125,10
764.1205961,306.4931258,13333,10
953.2309981,170.8437799,548285,10
751.2180502,256.2651697,43435,10
708.6022775,213.9353993,61290,10
854.3359305,267.0787278,65203,10
826.990239,273.2447501,7695,10
698.5872911,235.4470799,20836,10
886.9790723,141.8763695,4836,10
837.179755,175.1785935,65393,10
979.533326,95.809016,54418,10
843.4766521,240.7438236,14845,10
884.9866974,300.1088128,180719,10
929.2416495,199.278463,1493074,10
900.8932204,164.4892262,304204,10
810.12267,302.8906445,13502,10
900.1268687,152.3388331,219603,10
736.2449592,261.4642407,535153,10
850.7624725,253.9581454,53498,10
750.6320809,297.6897698,11591,10
830.3779265,295.0157343,6650,10
734.2896784,194.6118007,180964,10
739.1016531,268.8494445,212693,10
829.5608839,177.1689149,42155,10
818.7814565,167.3019132,216469,10
895.7760956,214.4939682,128349,10
744.4399339,181.7270321,88319,10
817.5656444,272.8975418,29405,10
821.9121622,307.5489903,97032,10
730.3251622,160.8291412,15899,10
742.718374,209.392897,152016,10
905.5870822,210.0450857,536499,10
703.840801,221.8523358,197537,10
908.7491995,211.3071613,468730,10
888.0327932,211.5231357,297735,10
768.835548,297.1664931,15860,10
762.2047443,296.2992361,7852,10
725.6275157,277.2535361,50047,10
919.6376788,150.6568639,44510,10
845.0417762,216.6529823,153988,10
740.6937169,277.7987157,197363,10
784.1616495,321.7071386,28897,10
945.8626238,143.4954535,295223,10
846.5499116,309.9364227,12586,10
931.1464129,184.6433284,165676,10
752.2119313,227.1358148,56745,10
776.3514578,216.5580426,1280122,10
932.2331693,105.6607419,33055,10
831.0177036,255.2651429,28212,10
813.7460846,264.9867039,16589,10
716.733591,212.9297102,45245,10
762.1044461,292.0920525,27720,10
737.9472103,286.1452536,14877,10
770.6254096,283.9391747,62444,10
888.5728151,256.8907462,33066,10
814.2930245,311.5000757,94392,10
808.9096205,281.0199042,9154,10
880.4223331,209.2434998,65249,10
741.8174955,297.0988452,19985,10
904.1617463,201.7122065,501226,10
735.8756655,247.9760096,49423,10
769.6507609,269.2255352,13435,10
867.4704012,260.4609742,601723,10
864.7519741,297.5111301,316236,10
839.4428686,197.9052498,17457,10
749.8688167,273.1442087,43589,10
726.486277,195.7446594,280895,10
891.3877811,159.2073806,50219,10
856.7772569,184.965186,88830,10
711.9160806,225.6859718,47536,10
795.090298,266.7983303,10449,10
791.7480939,278.3422864,14926,10
857.0392799,213.3924703,44947,10
828.7150847,293.9516408,7042,10
967.9070479,100.8773683,38786,10
743.9560023,251.5535878,40097,10
821.6025963,263.9900047,7141,10
816.8296872,245.5190948,136606,10
799.221538,240.1533151,24069,10
750.6102804,190.4686715,840978,10
863.1802086,255.6565701,971777,10
743.3248161,231.2037596,74782,10
773.8869341,278.4609159,30934,10
799.6457217,272.121654,8693,10
771.9729432,256.850753,36058,10
710.691799,197.6516868,59173,10
864.0781087,261.6556678,12332,10
852.4700582,170.6762871,35251,10
758.062158,253.603273,1163414,10
863.3526368,331.0048008,95840,10
784.4686372,300.1899429,36743,10
880.5612267,296.5289791,14068,10
871.8181329,306.9923023,12087,10
761.9916377,280.8811613,79499,10
823.3023907,215.8266245,45200,10
770.4546049,309.1682683,39451,10
788.9639738,234.8588853,28828,10
911.5955801,208.9283741,2504700,10
844.4840536,278.8542591,18403,10
863.0643978,262.4144124,1081726,10
837.2597824,306.6589129,54842,10
834.4547803,284.3619776,23746,10
944.956217,171.2324729,626667,10
875.2887965,287.2348347,6945,10
876.5956905,242.900378,244826,10
876.8564231,281.1977929,9254,10
805.8633876,270.078294,16372,10
773.4114117,224.179516,172332,10
853.2769624,316.1734328,32727,10
855.6296413,204.4617168,116111,10
716.7772221,205.1640651,136146,10
900.4227875,206.4296424,492276,10
800.9115939,222.9301525,91108,10
753.5236921,239.4992644,66501,10
917.7353853,136.1550943,56670,10
827.0904343,164.6579206,42883,10
836.347999,275.7921943,76314,10
743.5037988,262.1251223,161573,10
729.2313639,253.4394946,52959,10
879.5481294,296.0785367,67009,10
858.9538398,321.7324667,20972,10
782.1689912,284.3263526,55485,10
778.6842569,272.1029859,23770,10
725.3117208,265.9590337,7516,10
844.130029,285.4045195,98970,10
893.1171022,166.1359045,32749,10
735.1969332,231.7238175,34499,10
834.8706677,186.7095621,48946,10
721.6657527,188.1496508,75382,10
857.2147756,290.6792472,21717,10
847.1960176,275.5006959,13308,10
860.3442747,264.9834096,14273,10
730.7033071,281.0669031,118811,10
736.7800263,184.9627472,425787,10
960.1016374,116.0091485,35293,10
711.1524338,219.9992557,37128,10
728.1398174,225.6320684,39037,10
715.9144073,246.9439482,12766,10
874.4503736,292.2989551,18429,10
853.9326298,180.0234018,18343,10
712.2078325,239.0236124,37124,10
787.9241143,295.6381138,24628,10
808.5612414,223.5946699,183862,10
836.6100325,165.4441624,744344,10
759.2516421,268.3628637,78043,10
800.6765438,255.8120681,16583,10
882.9197334,281.856833,12330,10
886.906046,177.2574715,47980,10
868.0492613,323.425497,54691,10
726.6703587,203.9302974,160241,10
886.4842237,291.48555,8978,10
756.5702326,287.2827685,13870,10
912.3154973,203.6741068,1385108,10
833.9392426,316.9777594,63506,10
959.2631232,105.4985253,122151,10
846.6855681,332.5346697,267587,10
865.6819628,261.2228751,207627,10
949.4245805,131.2934016,197131,10
842.9593738,249.4683306,17541,10
887.8162686,321.6270854,14793,10
727.9390798,244.2926073,40814,10
729.7567275,262.4967886,42270,10
744.2623718,256.5254672,138333,10
724.7799323,212.6299002,46688,10
988.2648147,81.52889891,32856,10
801.2010112,325.8997334,15533,10
768.1289697,231.9810322,53139,10
798.4419132,234.6423236,30676,10
824.5198105,281.0821449,2321,10
719.1569708,224.8373188,42223,10
784.2713782,313.4731693,24098,10
751.5698506,217.6130007,41428,10
750.1302501,305.1747352,12613,10
889.9658599,224.504821,799874,10
900.8377672,220.161476,366513,10
809.2084608,314.6121045,34872,10
859.6326552,176.7646114,101480,10
753.8220765,314.6509987,4755,10
881.7909277,305.4613317,35270,10
803.0370222,319.0777211,29235,10
925.8183894,169.2744172,463490,10
962.658837,177.0352249,16535,10
864.3111609,245.4426257,167134,10
899.8763352,111.8373392,6970,10
873.7368068,296.1935631,7256,10
890.7571372,320.1008645,13453,10
876.354194,310.3930808,18570,10
780.3345228,293.5756967,21720,10
759.6989398,274.4352308,28709,10
759.0811308,261.4052857,55698,10
751.1041831,221.6243423,60944,10
836.8234525,325.95472,23719,10
706.8310329,239.2422028,32886,10
829.1458533,293.3118746,22307,10
830.8309251,229.4234944,143679,10
911.5999859,113.8584147,24475,10
904.9764537,215.0014586,809857,10
851.756621,296.4211505,10052,10
736.3236654,237.4922206,106331,10
756.9800739,246.4035207,174214,10
865.4240502,293.7359636,204214,10
723.3568122,271.2233231,23087,10
890.2376413,345.268724,13144,10
864.4089611,288.3945728,99863,10
871.2641067,300.5641589,35725,10
744.5559447,239.0492364,32058,10
774.0696022,302.6378264,12929,10
882.9400431,167.7646543,62259,10
824.9944487,253.6796293,30097,10
792.5566283,254.1852889,14642,10
903.6968091,229.4061924,448734,10
818.5801745,256.2310133,33518,10
871.9212414,246.9325316,805024,10
857.9796127,217.5221862,39702,10
808.1525247,308.7649327,17286,10
750.1904629,234.1531437,22615,10
907.863004,197.5797153,311687,10
767.9748541,314.2648936,16346,10
863.1483931,214.1700739,94528,10
703.0120738,241.8730464,36903,10
834.5204633,264.4755012,14025,10
845.9501301,209.2141607,39238,10
870.6408494,331.0911735,56550,10
896.8357704,327.8425188,4407,10
941.7694094,107.4074355,57833,10
849.8758249,288.9721743,25691,10
781.1810644,303.4469901,26839,10
799.471468,249.9028034,33107,10
883.7772993,216.0844216,349497,10
837.3464675,285.8514389,21006,10
886.242871,337.8673388,47759,10
736.3747903,254.6405193,102506,10
905.5754973,238.0512598,274545,10
739.0391778,292.0322628,18846,10
743.8112286,302.769942,35613,10
894.7291487,227.9005476,1526006,10
870.3844587,224.7967306,133568,10
898.4108136,242.2743905,156898,10
847.4517466,162.7796752,93772,10
900.2135125,172.3828578,49221,10
948.8115055,162.8421693,670850,10
867.8110204,275.800548,23584,10
866.3896105,292.7807045,306935,10
849.0843091,247.089766,147423,10
815.8058426,223.3706385,68941,10
745.3646966,164.3832083,33118,10
833.5824148,284.166161,73750,10
849.2470846,223.1936169,46682,10
763.5512881,233.8160234,124475,10
725.8587313,220.246193,37642,10
820.1117516,307.6955022,24802,10
736.7155577,280.4412335,90336,10
957.1574071,165.7882635,494919,10
827.5552109,242.3050412,77742,10
820.3858257,177.0133304,919040,10
846.6231046,295.8747005,17146,10
938.0275223,181.9942484,274055,10
733.683942,153.5072844,25887,10
866.0689565,172.4028847,49336,10
722.0056377,239.8723541,34387,10
844.0236784,228.4038011,45913,10
776.0112741,243.1274916,36901,10
892.5805294,187.7250166,77547,10
899.0614315,232.0542326,513657,10
732.4400376,137.9322336,29598,10
857.9940661,299.7661965,12690,10
850.1509575,239.2283255,149606,10
849.6101186,303.2999168,23368,10
759.803466,220.1052854,77074,10
896.1985671,234.8203614,288282,10
896.6070662,200.3905771,149265,10
872.6046578,216.0903161,148289,10
861.8333453,275.5830936,24286,10
847.0029814,251.2922121,104169,10
808.3141298,256.9139385,56418,10
925.7983165,140.4712127,43742,10
867.8263566,208.9714857,67295,10
729.3250408,186.9953269,70648,10
747.7617547,287.2544738,17490,10
897.641258,281.281069,33164,10
849.8411266,325.530694,59916,10
912.1415478,196.5925897,949101,10
742.4736181,216.811438,441813,10
913.3800438,150.9611071,37125,10
811.690751,312.8987149,16408,10
875.836325,337.6112453,168148,10
834.5285077,249.8625064,75087,10
953.5817898,121.4166575,281653,10
859.7562407,265.8931521,402002,10
842.1303548,332.8089708,133801,10
722.3027262,163.5484363,25692,10
809.7163118,322.5618098,30042,10
883.6891595,296.8577426,65464,10
798.6651,293.4858439,46039,10
792.2554703,216.591548,210312,10
718.4174945,219.1634455,34185,10
752.909989,310.5489198,7887,10
828.6081348,170.4110116,60079,10
881.3952889,325.2807428,21282,10
727.869261,236.8007134,28744,10
800.8940391,314.728676,6824,10
802.2813981,198.8747975,280566,10
820.4995356,307.816533,92376,10
897.2283514,259.7605866,197145,10
816.3773955,303.6090231,5190,10
892.5760274,208.5681484,108692,10
964.4957107,112.0770716,34457,10
884.5400614,315.6233759,12197,10
905.7403835,145.542052,63204,10
846.2724099,264.2532471,37575,10
859.4785972,265.9574787,37821,10
887.5785709,298.1221346,12150,10
759.6890791,240.264892,34827,10
838.9137238,292.193075,15020,10
793.3312938,315.4204983,45078,10
871.246702,163.5103991,73442,10
777.2125528,265.7297603,64757,10
782.9667483,208.9434881,230041,10
815.7222129,200.8220685,41815,10
913.4620516,207.6157504,2230722,10
819.4984441,295.6905303,16250,10
716.8538278,240.9705776,27636,10
769.0725157,263.2062451,29380,10
889.7752945,329.424832,13228,10
873.0546732,125.2992059,111944,10
842.813454,271.7845801,24042,10
810.5147748,292.954589,35480,10
802.2638129,206.149849,88765,10
857.554528,294.81765,28046,10
835.3227175,206.3474338,5085,10
909.2177566,182.3629398,297486,10
877.0347866,272.2488646,105149,10
809.0034191,233.8996387,1223348,10
888.2679603,239.7850849,538461,10
917.1477928,191.8921131,916826,10
877.665122,301.0298707,7058,10
753.7938471,301.9418104,6306,10
823.6399919,188.7757093,80317,10
865.7977063,281.7257456,28545,10
729.7444208,177.8767907,200169,10
879.556795,197.4468146,214437,10
760.2156622,301.6947767,13923,10
936.5406347,161.7387165,798552,10
857.4827643,329.8110724,60619,10
820.1855354,328.5901061,47401,10
818.0557446,322.6013823,18490,10
854.5324107,309.4447385,12914,10
828.7313143,327.2801223,93643,10
888.1707495,300.3817123,137436,10
778.9484718,317.9544796,15903,10
872.245476,288.2097405,15935,10
817.2501325,282.5070229,8719,10
793.8347016,229.3936784,107841,10
895.3225353,291.6283205,12389,10
868.0485307,299.3604592,17411,10
823.6403477,300.7730245,33148,10
890.689128,154.3364493,55531,10
920.8048217,114.8871442,31227,10
898.1845667,142.3657208,65707,10
834.6037381,321.6841148,43055,10
894.9804759,306.5155016,437994,10
934.864914,139.1023143,146445,10
883.3321281,192.0850764,52822,10
856.3483885,227.0307536,45969,10
835.2502819,297.3452751,32353,10
864.947361,304.4718937,28001,10
883.5748386,260.3156834,37782,10
870.4425188,142.6303573,27087,10
844.2319267,171.1435178,107931,10
734.0666152,281.1676811,159720,10
911.072622,205.7830868,1585873,10
815.6963794,215.2409593,39988,10
797.4350185,300.106897,78859,10
845.8436027,258.214179,26203,10
718.8799925,232.1098619,355315,10
726.9633083,230.4322086,19614,10
822.4576563,289.1433164,4731,10
721.6151495,247.1729715,21253,10
857.2619372,304.151149,15853,10
785.0989506,221.0844544,161419,10
853.0756302,273.421272,46689,10
857.4292955,232.3103561,235406,10
725.6244717,155.020991,21699,10
754.0570673,185.1739106,163035,10
873.3423238,155.239767,234878,10
775.0477472,237.2482155,42366,10
910.6316998,138.4355268,61642,10
928.7083979,125.6366544,89118,10
774.5095978,230.9674166,114520,10
868.570008,300.7480681,32420,10
