x,y,population,cluster
603.4776375,303.0143073,13878,7
691.2842442,325.954902,31499,7
607.7973449,487.0849225,83375,7
591.3014352,280.5196209,25414,7
611.5037156,322.7555946,15657,7
654.7831772,441.5984482,28264,7
713.8383448,339.9204592,22248,7
693.728753,478.5222044,182265,7
709.193529,417.3944678,195085,7
691.4286224,334.8956561,12460,7
598.2772128,272.1266289,6373,7
629.7325553,465.0579893,8118,7
620.1230521,358.4760653,17415,7
640.5139462,406.6198285,15378,7
724.3783266,415.2599728,13932,7
643.395763,378.0317446,927644,7
663.6157627,459.5261184,67757,7
647.1142783,297.2594907,37762,7
632.0480504,350.6502781,16083,7
597.1382704,400.9978911,17853,7
573.4282362,395.8936295,9487,7
633.2091524,513.6093647,111858,7
731.7038834,380.2174103,68756,7
627.2996173,375.9928694,17870,7
645.2776747,462.4933275,12929,7
684.2684651,324.3325041,46920,7
670.1373846,321.0869267,4320,7
674.7938572,468.2152023,14400,7
671.5334807,364.7853813,27769,7
672.247452,449.0079541,16732,7
583.4380915,394.7633618,96024,7
659.0446136,341.7580933,4902,7
577.9170575,307.7001671,19056,7
668.4453121,397.156999,82910,7
715.4845963,346.3832989,19166,7
626.4203753,436.2243087,1406,7
700.009324,350.1072654,626680,7
613.6906821,450.6791301,20767,7
593.6881212,308.9909191,24748,7
605.0256423,451.8230387,10132,7
644.6446741,437.3396068,95203,7
698.3601138,356.4383243,183182,7
638.5838441,352.118399,31953,7
610.880371,408.041243,14134,7
664.5916743,340.0463055,37121,7
724.7998777,348.1730918,72321,7
589.6656956,417.6663752,26120,7
649.1323535,404.4476713,12678,7
621.9646819,493.2990893,33386,7
681.5731785,313.231,46250,7
655.0807204,329.0520778,6161,7
654.6546469,367.440515,18787,7
676.4571553,285.5802541,19817,7
682.1783266,354.6261123,18538,7
681.5159775,419.4922785,19746,7
668.7723018,329.0609242,9519,7
663.9917771,349.7939431,35021,7
609.940846,303.2043877,15222,7
636.0876102,378.3782105,50902,7
586.1017774,294.529967,17601,7
567.0566053,406.4538291,13781,7
670.7079141,307.6723019,14665,7
672.0298837,348.6618399,32330,7
638.0518274,463.0357298,34869,7
667.2833496,279.9175205,11048,7
637.8762748,455.400373,29449,7
705.1540991,330.1204451,113788,7
682.2866509,348.8181366,8426,7
626.6780079,411.072378,34145,7
584.5955016,373.8563081,61754,7
671.620601,341.9282438,37191,7
670.4198977,315.4872777,5589,7
656.8698375,361.5290403,14586,7
616.3330295,483.1479611,22802,7
651.3385811,496.4654023,343829,7
646.1695778,417.9881041,10597,7
626.1987193,423.016704,51137,7
637.3036968,282.407623,47765,7
634.4143288,305.4609639,32957,7
645.6079372,261.494318,30305,7
591.2322775,322.0285775,35571,7
697.9624705,341.5004027,66283,7
610.7030993,462.3323073,10407,7
598.6765438,389.524749,382748,7
688.6376538,366.1345228,12161,7
594.5028637,440.5668849,46735,7
654.2859582,288.0802295,22140,7
608.2459915,474.957592,42073,7
628.9654047,369.3754326,24583,7
674.5288476,396.5413007,23401,7
681.1972605,435.4652558,13763,7
600.630166,493.9488805,61773,7
709.4328637,349.3664937,113993,7
674.5431718,332.2947495,8314,7
628.3426096,502.3032688,23421,7
657.9692117,385.4345398,8729,7
597.0950021,354.6804227,41513,7
662.3408417,469.562071,74934,7
640.5294355,310.7034776,33476,7
721.4084392,366.1172765,13703,7
666.8268017,268.314747,19980,7
664.1580897,308.1825912,8457,7
692.9000994,417.7738446,194656,7
657.2655306,310.8064613,39561,7
719.1122879,398.2909916,104430,7
708.8646385,400.6530422,57322,7
637.6803132,434.1821939,28065,7
563.0799849,415.5474421,13171,7
659.7752597,263.0542479,16729,7
604.8431613,462.0131268,14890,7
651.2039,356.6252782,38335,7
700.5618341,424.3067423,22915,7
559.5190733,421.6034444,92565,7
640.6135423,484.1864957,121097,7
638.4864454,300.9622838,270056,7
676.250342,308.7958711,25909,7
681.0793973,319.9903673,13621,7
657.8465098,332.7255661,8249,7
653.0345644,376.7719372,38413,7
680.7534506,253.8084751,8508,7
649.3127678,316.5096377,60218,7
674.4184025,415.122759,59774,7
644.0839324,390.0572843,28886,7
568.6680973,289.7238955,33381,7
614.2681092,314.2553235,24696,7
634.0996008,314.7248658,18145,7
689.1118237,442.7801353,21027,7
727.5085942,365.8105947,14112,7
651.4961953,469.5922492,27088,7
690.8341723,373.181243,41869,7
664.7200207,315.8507688,24913,7
663.8091286,406.0370775,17392,7
703.5322241,397.2293632,80404,7
694.106116,348.073888,39105,7
682.8698421,463.0375622,17581,7
684.0316273,477.4199996,412992,7
627.8142402,387.8400598,10424,7
660.9261635,376.0568485,27253,7
652.7426761,338.452202,14358,7
630.1972736,316.5953389,65359,7
734.580793,390.4501107,96317,7
601.9241326,409.8261565,8689,7
619.0008719,288.1144175,52566,7
589.6693538,271.5064992,15566,7
693.8746416,389.2910509,34339,7
672.1672275,440.6085243,80261,7
661.9975599,392.6429423,27130,7
729.4757926,405.9007625,14972,7
602.7272116,310.0421883,9176,7
669.4031207,382.8008021,37057,7
603.2694689,371.5589727,25970,7
681.2596122,364.1922077,7915,7
680.8596374,301.3628127,33503,7
613.9333752,266.6331597,67103,7
623.9180159,284.8812775,5089,7
626.4750261,396.6983012,21757,7
593.6243166,408.4713522,8116,7
693.4102806,397.9102333,24484,7
709.7990957,335.3568365,19956,7
610.8449886,416.9676401,18509,7
631.8362565,471.9912149,13131,7
641.6002951,270.2459537,197465,7
640.1848871,364.3265396,46480,7
644.3576386,353.395438,18296,7
638.392839,264.3828996,12705,7
666.6656447,485.0363612,187020,7
662.8353375,328.8226976,15429,7
633.0348238,414.8413508,29450,7
653.2804552,267.268077,110768,7
685.4341279,334.2130874,73955,7
705.5716762,342.5693454,160645,7
604.8114279,342.4659554,40400,7
629.1706594,297.5718396,998954,7
580.7175767,438.0797651,41207,7
606.5194469,351.5507351,12245,7
652.2771457,387.2306971,37144,7
634.1082515,480.2636797,11203,7
648.4975716,274.8874411,34800,7
610.5857096,434.7349653,27979,7
743.1212178,352.6739847,54181,7
714.5639783,406.2721364,83593,7
631.7000273,400.6874195,26147,7
706.2021357,373.5091287,33361,7
727.2458179,393.4900145,25989,7
680.5053805,407.8284203,14564,7
622.7950508,488.8562318,23785,7
607.5931843,495.9199095,221578,7
658.6557976,510.4464286,23042,7
738.5463692,369.7732134,98963,7
707.9941546,477.3483078,151372,7
641.4178221,509.9333789,96318,7
610.7436173,425.8899632,21853,7
580.5857784,415.7334445,8997,7
671.9503734,432.4367514,10456,7
602.6633895,285.2187419,25529,7
709.0661381,427.0456162,43643,7
688.4539102,318.7484982,9531,7
666.2388272,417.3060212,47671,7
578.6921119,287.9464531,23370,7
691.5173511,431.0207147,15760,7
603.6580343,442.9952105,153716,7
614.8875254,467.4992771,20822,7
620.7473321,327.6506525,6696,7
627.2453015,480.1513467,20267,7
647.9796916,364.1242374,27815,7
681.1647631,448.7234173,13859,7
699.9056977,447.7288753,11667,7
580.5821477,452.8402666,9091,7
647.2721596,445.5536673,141617,7
630.9374636,333.1217496,13521,7
715.0081537,364.4923756,52796,7
675.581423,316.810896,15007,7
604.7185781,358.2825188,13696,7
635.8189133,391.1547237,10778,7
656.0370912,459.9565575,19568,7
675.8746803,385.865069,19593,7
608.9768695,377.3844895,77076,7
645.3075078,282.146145,30104,7
661.7879741,286.2596919,34242,7
688.3472528,359.5750386,24690,7
656.8697929,480.0502084,55834,7
646.6928148,290.6612364,17768,7
699.9032707,325.9326324,12690,7
676.682231,365.0999268,11757,7
660.0077898,272.0492928,14846,7
595.8784712,301.9914952,75990,7
621.862981,313.8597613,25195,7
689.7147478,351.2944541,49666,7
647.9544293,453.8914177,27503,7
647.9509481,303.0624189,14716,7
652.1804315,416.8653517,10923,7
720.4370823,343.2924801,11638,7
671.1336221,292.7467643,16233,7
670.6771947,389.1016104,25276,7
573.5979781,414.3767877,22609,7
596.0514482,447.2940866,16274,7
634.8785135,489.2471676,128026,7
642.668852,500.0506489,52779,7
661.9154086,398.69344,29957,7
687.9201131,408.649108,17241,7
682.0803842,274.9364938,107848,7
678.7626511,336.9295081,14339,7
582.4854485,426.5374597,24552,7
654.804063,433.7489008,23805,7
595.1384025,291.1710186,162642,7
650.9726396,461.7001597,12487,7
720.4871032,359.5742337,39839,7
684.0912795,385.6618343,54428,7
685.4519506,429.5240253,9045,7
627.1362173,274.0345707,5355,7
663.2765008,441.4092989,21720,7
663.9060373,450.2610884,17062,7
621.7963316,266.8646698,6937,7
582.8219931,406.7382283,22995,7
714.5796908,356.9333757,13801,7
639.8671856,471.5200876,40404,7
619.2853694,479.0790431,15625,7
702.0297616,479.6818875,297619,7
653.9777976,344.7443465,6813,7
620.6538883,351.7119845,17969,7
591.8865985,392.6656862,107118,7
575.1248449,425.9053786,7645,7
590.4822274,363.2314642,8195,7
657.5447164,469.4670978,55658,7
606.586098,271.5743632,28778,7
618.392585,369.5387813,17997,7
727.4293686,378.3721465,16633,7
631.9944213,342.3942854,42794,7
746.6458047,355.093876,48556,7
656.1635664,450.9024325,16491,7
582.9970378,279.2674742,7831,7
647.2542401,504.485538,432552,7
679.8995473,264.840628,16212,7
695.7493417,363.2563043,80956,7
669.0511524,376.0202144,26075,7
702.8838251,336.3759607,17327,7
659.1739301,420.0541549,8547,7
619.3992725,274.5044846,16430,7
672.9796684,405.8993104,36989,7
723.9079412,403.8374873,118572,7
704.1912107,411.0146652,658431,7
602.9241027,329.7299067,26008,7
672.1553127,299.6266936,6721,7
620.9299572,436.1280838,7759,7
711.1023106,434.0921454,54571,7
596.2056055,418.2472584,5368,7
638.2468473,327.9390961,12363,7
612.0571089,443.8162269,20725,7
644.4702717,326.2862422,75674,7
656.7219593,277.9399969,22363,7
667.2381562,273.9938353,53873,7
651.9666259,323.6699602,17808,7
599.9264956,278.8286365,8840,7
620.0667655,410.0261464,13008,7
628.720625,453.4368765,9604,7
630.1187248,356.5295623,42090,7
586.0101152,460.7624782,39566,7
602.9667351,504.3154964,57986,7
656.2864481,295.4499497,39437,7
627.7225694,382.4739223,28258,7
663.1652314,385.784809,22232,7
599.1409852,434.8495593,22721,7
617.0282423,400.3841235,19019,7
587.6239958,313.7645859,44002,7
607.5877177,401.4322651,77435,7
722.2608086,338.8101953,7861,7
642.9376395,425.9528396,19198,7
666.3886857,259.6509907,201081,7
597.5333198,472.4029858,131613,7
741.7018841,377.9508784,39628,7
635.0426992,426.24768,9375,7
683.6900765,399.3141866,30776,7
615.3452457,503.6314548,73240,7
665.3751285,324.8611584,4470,7
606.8551012,389.179492,68356,7
675.7989438,298.9764517,11947,7
627.5329212,486.959525,440170,7
641.2604101,319.0511578,18971,7
696.3396447,319.5247292,23842,7
615.4558735,282.0464305,18516,7
621.6341305,444.6672943,12093,7
711.5282264,343.4752954,7870,7
562.7775081,409.0827639,17058,7
631.5819067,494.9480009,107215,7
631.2038788,271.9399558,35547,7
597.9898318,380.7913192,113237,7
688.5073222,343.1628064,172331,7
569.5848736,424.8738219,43462,7
698.0526227,433.4509509,10591,7
737.3083677,378.0409939,102599,7
677.5217382,292.0638498,16833,7
590.3801851,378.6188479,21273,7
617.3794759,434.8474607,11604,7
638.0515936,445.7858703,245284,7
615.7493361,295.0911879,32513,7
612.2327278,366.2752274,36647,7
620.2707025,391.0054371,8149,7
707.7101451,356.8034608,262604,7
637.7849719,399.3700597,8223,7
573.5452694,404.6162396,11291,7
637.8506236,292.3742099,269279,7
587.3395636,386.0254008,10445,7
632.3273212,297.1845246,319294,7
672.6912398,424.06683,11545,7
695.422865,406.0856641,67023,7
690.7829563,313.5469123,96656,7
734.3883622,375.9917692,63942,7
597.9407747,318.2006234,52274,7
623.7293851,344.4727923,14100,7
686.9262622,306.0261047,59689,7
675.2787943,476.3842885,22578,7
665.9532591,478.8507155,17786,7
639.0229088,496.5642766,45924,7
620.4441853,453.1255036,5252,7
713.1745565,390.6270182,93019,7
662.7038781,433.2037505,29676,7
594.0790958,370.92306,17295,7
608.8396897,277.9957491,10167,7
731.4091093,359.9608756,12876,7
600.3540201,484.0250246,33984,7
613.0321471,388.26881,8715,7
690.1354258,457.2314315,25833,7
625.9959552,293.9383976,360462,7
640.612136,338.5081988,29968,7
646.110764,471.8362472,15443,7
732.6437476,370.0177309,336463,7
686.8812112,298.7201562,12845,7
646.5073316,344.6163523,18956,7
681.5772479,307.7091055,179702,7
587.2701839,435.5980445,17195,7
675.3221742,269.7671101,18576,7
674.4384987,257.8945877,81611,7
686.2945907,380.9471377,92709,7
710.1373065,369.594991,6362,7
742.4528616,362.881179,52266,7
573.5794162,281.5526425,9295,7
696.9913501,334.211465,26835,7
562.4913576,397.741605,20662,7
628.9047252,444.1151179,48770,7
590.8261103,354.8664476,16653,7
680.019056,343.776137,13324,7
660.6024849,357.3186245,49683,7
718.6941512,335.5193125,10963,7
697.6563848,373.0563227,29485,7
704.3784637,467.7289505,38319,7
632.3237446,324.5609672,12226,7
718.1899425,352.5183076,18723,7
702.1246212,365.8541619,30617,7
702.6249883,389.788894,119490,7
683.3719216,373.5898511,17021,7
659.0412267,487.6559871,43929,7
667.4321366,370.4658168,17131,7
658.0985512,413.4585697,10253,7
601.0621735,363.61076,12394,7
624.0017759,323.1251097,10630,7
617.9677629,496.8932972,52160,7
295.2099041,51.44966775,2339,8
202.1410674,157.5265963,27038,8
219.8025631,175.9189289,22374,8
252.9800897,216.0706482,231236,8
281.5571346,122.0684204,89513,8
309.692694,52.54182785,16096,8
290.5044117,95.79370714,1891,8
279.6635069,101.1343936,5612,8
253.1553967,169.4245869,45607,8
268.5919844,79.62770969,63395,8
237.2597297,99.06375614,40212,8
349.2445172,146.2115793,29116,8
342.1143526,65.55035699,4253,8
212.126674,181.1715509,77230,8
235.4763408,126.4092276,7936,8
260.0526173,107.7710323,34200,8
269.5750861,227.5346138,36324,8
274.4288568,64.40343958,6073,8
268.8515462,123.2453199,7691,8
330.880674,150.3310655,11668,8
230.8455369,174.1194097,20069,8
254.2883222,125.1919697,9246,8
306.7910259,101.6160297,2168,8
274.5120999,55.3258369,6153,8
183.7862318,146.3563271,188922,8
251.0513632,229.473422,1029640,8
326.9595129,59.46892762,6491,8
258.2310402,156.5385031,26140,8
242.0298304,155.406515,2891,8
247.3367674,49.97218413,90928,8
371.5930154,134.7161059,1743,8
346.0164651,188.8674108,75450,8
279.0022005,194.1292892,18106,8
265.359454,42.27709949,13399,8
313.8609572,181.1340318,40123,8
253.6319461,181.7913353,82839,8
319.4403111,85.09267972,11586,8
267.5629044,193.6674977,5986,8
226.1612817,139.4005013,4368,8
270.043493,103.3793974,11406,8
265.2655606,182.8262879,6963,8
355.2342965,88.44599899,1206,8
341.3713037,131.3769319,12865,8
185.3389653,137.2863053,22623,8
212.087522,167.8827495,15464,8
302.5439017,117.7557088,3651,8
254.0190663,102.312715,9298,8
354.9473484,114.5111145,9233,8
191.5958295,136.4375499,16719,8
352.0376842,163.8588864,8569,8
302.7784385,146.7291305,28205,8
286.6030425,79.54473402,81327,8
293.2723228,186.144597,10247,8
258.0509424,205.6196092,112656,8
333.9703146,89.87789112,494,8
310.3881561,121.6193627,9117,8
187.4535223,169.8375116,11526,8
329.8204387,104.3161768,4538,8
249.3451713,222.0167003,306476,8
316.709549,132.0438452,10078,8
277.1328863,219.1498133,21118,8
223.1653569,169.1822427,5208,8
330.8628944,116.6011914,147972,8
246.6361905,192.3626734,4286,8
243.4493251,179.5794625,7817,8
249.5497431,93.56926025,3079,8
285.6616059,47.56692496,5324,8
207.8824775,124.6884554,9862,8
307.8965687,214.7235519,43806,8
214.5552536,156.3356944,1117,8
259.0251495,221.0026297,9469,8
339.9508609,218.184744,15885,8
267.6012191,158.463725,37536,8
316.3159483,105.5616592,884,8
202.4617294,141.3008703,7028,8
194.1245587,118.4525836,3976,8
190.4804955,151.7390739,392365,8
187.0916529,127.0317164,10198,8
320.5417468,167.8311201,4812,8
346.9105247,113.0533534,718,8
333.1963804,165.3232323,8533,8
266.3771719,209.8041148,2264,8
275.1545807,160.5595255,10170,8
389.4410091,133.2377202,1160,8
228.9889217,187.2383818,22952,8
258.6502293,194.9079995,12786,8
301.7535334,67.59990301,5813,8
265.6187361,167.5244766,104234,8
271.5029606,148.5615154,13242,8
362.6594008,64.89083548,7369,8
302.0007713,87.35495188,2072,8
229.3567336,162.0593186,21376,8
259.0580466,83.59760463,7027,8
234.82835,206.4406037,49975,8
370.1567541,161.4460258,46133,8
258.1402279,145.2367961,982,8
285.6544455,158.0603537,21294,8
293.1080357,122.6394216,15634,8
709.8567033,129.504245,32694,9
698.8275292,166.2101498,11539,9
696.8578069,108.2624095,6631,9
726.2474692,131.1514398,13376,9
698.1091678,190.0540177,263788,9
750.6102804,190.4686715,840978,9
706.8997954,141.5583836,23580,9
693.6960612,151.5982004,17525,9
693.650522,158.8365063,24733,9
745.3646966,164.3832083,33118,9
681.0463446,111.1073547,9511,9
701.6844398,157.7532992,32732,9
723.2782693,171.4606103,83629,9
710.691799,197.6516868,59173,9
713.7206542,189.0889004,63905,9
699.9443157,176.3161282,48460,9
734.2896784,194.6118007,180964,9
733.3205745,145.8308431,10942,9
709.6911406,156.8719554,14849,9
723.6217201,139.013504,9765,9
729.7444208,177.8767907,200169,9
744.4399339,181.7270321,88319,9
711.0158433,180.8085473,63342,9
733.683942,153.5072844,25887,9
730.3251622,160.8291412,15899,9
686.4565247,116.5188043,8485,9
691.6104591,166.9588408,28705,9
705.4930261,187.9782119,602611,9
706.7519213,165.3552429,23528,9
707.8427651,136.1289791,25946,9
700.7772687,198.8794455,111403,9
705.5788963,116.2579302,11113,9
724.5864136,147.0083862,8640,9
732.4400376,137.9322336,29598,9
695.1624421,182.9462985,172169,9
697.0676754,143.9204728,21708,9
749.9782346,173.3635827,43114,9
721.6657527,188.1496508,75382,9
717.650204,155.9990133,24449,9
714.5843219,111.6646609,38520,9
715.6520359,172.5266642,70311,9
736.7800263,184.9627472,425787,9
729.3250408,186.9953269,70648,9
746.3704673,200.5700215,1820537,9
720.648854,180.0969551,42476,9
739.9357283,173.4555133,55729,9
716.6929916,147.964693,14074,9
692.0392636,175.119787,26570,9
714.6739329,164.4926924,30926,9
729.8410354,168.8756376,107771,9
718.6588554,196.7133735,107759,9
675.6925406,123.9545725,37069,9
701.0702999,150.2063125,86986,9
722.3027262,163.5484363,25692,9
707.6797314,173.4436236,42798,9
726.486277,195.7446594,280895,9
708.8252493,148.859265,17153,9
715.9125002,140.1034798,24164,9
726.6703587,203.9302974,160241,9
743.0369422,192.1296909,1202362,9
725.6244717,155.020991,21699,9
754.0570673,185.1739106,163035,9
716.2246704,129.6421028,26151,9
92.8229326,227.7856707,98764,10
74.20037185,229.646593,94737,10
65.23600116,223.3388258,21419,10
138.8014258,211.5833261,6753,10
62.70648145,253.0756585,1048991,10
71.53578733,202.0115088,63463,10
49.9116502,235.013027,483878,10
128.0294165,254.0098289,4772,10
63.15096536,270.5167121,1781642,10
92.72485519,240.4557398,181058,10
118.051619,203.1294706,421407,10
60.55418047,185.9256388,13786,10
113.8912471,229.9088349,4010,10
159.5391126,277.7251352,43946,10
74.17403123,256.4858315,685303,10
107.9924859,235.5464286,55274,10
108.0850249,306.3518324,442179,10
94.12619669,210.4594122,20007,10
74.97555399,318.463433,269637,10
102.9121913,200.3569271,34895,10
93.49733109,344.5905709,823318,10
56.13416521,221.9919006,64665,10
134.5079365,231.4200083,24877,10
56.55334385,272.7601628,262382,10
48.03597678,180.6578848,134620,10
52.74040012,254.5174294,805235,10
97.35218153,222.4646544,3240,10
136.0483816,306.1025823,18546,10
173.1938474,229.5911599,1987,10
59.4974976,238.6409344,136484,10
90.10860707,247.562866,38091,10
89.26700031,253.2668824,45578,10
65.6137434,295.4456369,415057,10
77.59482334,265.302047,514453,10
69.49000011,286.8185781,55269,10
95.60938122,290.1627088,930450,10
193.1479783,207.4653176,48818,10
76.03828372,340.4203763,423895,10
49.94964086,245.9640969,252405,10
103.7878861,326.0065853,839631,10
149.1671236,192.7882469,16528,10
47.60043208,212.0169034,87841,10
116.6318502,266.4474296,14202,10
79.77674449,214.9101282,220000,10
61.78209887,259.3124573,1510122,10
117.3552702,240.3447689,51980,10
81.89823582,225.4449504,72155,10
90.0298512,233.5755362,348432,10
68.26020832,236.8626092,200849,10
89.27138931,304.7722811,152980,10
77.35949421,188.945069,177223,10
106.0306665,176.0863555,9686,10
159.3602802,228.1262469,5775,10
109.6053361,242.263513,46997,10
137.7788361,276.8884484,783,10
97.21451365,278.9750774,150865,10
104.0467042,247.7618861,1175,10
96.92135141,270.3796619,18251,10
74.35473383,245.4950146,1418788,10
75.49285673,168.3240954,44900,10
80.12170934,275.7496818,255793,10
65.20433582,213.2453374,28122,10
52.61714448,262.7074778,718451,10
64.14523461,245.3300366,413342,10
98.6349616,260.9919714,55365,10
829.6177756,304.4272535,74898,11
731.8443578,269.49467,368111,11
765.7905788,333.6119115,6819,11
790.6293458,310.0688406,22113,11
892.6866875,317.2087528,40661,11
766.3984888,242.4946775,60921,11
742.6715938,285.6712509,8488,11
723.9250063,299.2421386,42074,11
906.3471801,328.7361744,33920,11
823.4791536,226.8944187,88880,11
786.026744,254.1496602,14645,11
714.1583463,294.370109,110232,11
733.6051821,218.2415364,42694,11
858.1307908,248.3797461,233385,11
743.528017,245.7611686,45858,11
751.1900421,264.2103466,29030,11
735.035424,242.8026029,45949,11
878.9789186,311.1631866,8582,11
773.9953288,294.4676181,42481,11
890.3555822,308.6492624,222209,11
830.8386927,343.2213142,141752,11
828.1569924,360.9623523,26948,11
783.0824096,238.9596622,92582,11
696.1279999,222.4536762,266931,11
830.5512363,352.3279017,27798,11
683.5082778,237.6425216,33459,11
884.5468717,309.4843785,84585,11
801.6817606,230.1121434,170518,11
723.0771743,260.5640605,68917,11
779.3507579,258.5131737,15054,11
790.2296637,340.8085689,17797,11
729.234489,333.6862076,10272,11
862.1874286,273.4082387,128961,11
865.6219624,337.0325544,81234,11
802.6421619,276.9643137,14523,11
696.9806473,258.928158,56640,11
818.3993109,235.7131115,365169,11
837.3823707,256.4244758,23964,11
840.017546,267.0558066,41993,11
805.0392479,241.1049687,207820,11
729.8592943,327.5214836,17565,11
691.9778251,276.8803596,21575,11
747.7755023,300.4906772,26499,11
769.7301474,319.43471,24519,11
884.4058947,347.9370225,103505,11
702.0674856,248.3661969,82752,11
750.5550342,292.4088886,14348,11
806.8230882,324.5550329,7042,11
696.9419664,265.5785466,145448,11
711.1382022,231.6440801,33292,11
786.5156166,261.9561805,61778,11
841.6448404,341.679621,63505,11
812.2754049,259.9778986,16895,11
804.8334932,348.934091,154358,11
799.3069481,244.4128456,44443,11
697.471752,228.8924525,47051,11
786.0128773,336.1017366,57424,11
768.6121475,220.8312149,301356,11
770.3265536,335.3593622,56833,11
776.6778717,250.9949404,86067,11
810.4315715,271.1405549,24254,11
870.7863256,261.82997,863416,11
693.6082568,298.9151511,41889,11
872.9468225,249.8344275,620892,11
871.1963769,364.353795,52217,11
866.5724777,262.7346869,139966,11
772.2612495,355.9613299,59036,11
789.7869289,287.7146937,193059,11
900.2880723,269.6075677,51454,11
844.0220213,257.3262188,78305,11
733.7543019,211.3627248,99892,11
793.1238439,247.2125368,70400,11
744.1262112,289.7494043,2282,11
882.9257887,285.4674656,11391,11
843.4333912,324.8597404,39464,11
786.9176703,267.276231,86956,11
836.59596,277.4300669,48914,11
868.1167672,313.4604457,12243,11
797.3223937,283.4941007,9386,11
702.8130241,311.9200842,20059,11
842.3114302,301.4610577,14973,11
803.8166937,336.0148788,69340,11
733.2637993,275.3154302,802374,11
809.2373847,211.8738111,54984,11
842.3612045,316.1033844,36241,11
888.8150325,304.8040686,95535,11
721.0447724,290.4410416,8809,11
727.7197918,343.3367959,22083,11
802.4887549,286.424354,26233,11
795.2992115,275.0144987,7627,11
817.5704124,207.9938292,7716,11
894.1120714,315.2531218,9980,11
722.3262393,253.6599913,26171,11
786.0522119,343.1628109,15579,11
872.9468914,371.6916542,202665,11
768.7265531,290.2705516,49542,11
733.3913385,288.0607859,24662,11
891.7435154,274.5460975,26470,11
782.4998048,331.5933612,156823,11
691.3462478,268.3330333,37963,11
848.365055,269.2366806,7373,11
861.853515,312.4535495,17434,11
868.6299511,354.8070297,58505,11
784.4085291,213.2140238,93389,11
733.6043917,351.6991899,56053,11
836.7242882,239.8253921,49762,11
715.3491666,252.8352977,117671,11
871.1126835,341.2584485,21362,11
742.584357,317.22269,17056,11
742.9967118,222.6792593,125488,11
867.1277633,252.14134,287085,11
837.2649396,228.0952414,127083,11
794.6932517,322.3624551,32208,11
770.8798163,363.1815101,40271,11
766.6189719,249.4196396,166492,11
724.5605577,332.7337031,6856,11
779.4329455,279.5235631,27324,11
873.6707227,282.2253353,11151,11
791.9962571,263.116108,7605,11
835.2646539,302.3266331,75568,11
764.0139822,286.2106257,36892,11
815.7965857,316.7913016,15279,11
713.2901749,289.4798043,24181,11
784.1036347,248.0393336,40087,11
800.9247104,215.5404943,116638,11
810.7677864,344.6945795,159437,11
826.150298,320.9311496,54151,11
756.6785704,232.964501,43784,11
777.081407,310.1088432,65020,11
716.0823909,259.7437728,49462,11
725.8331387,310.0356425,11717,11
719.4370246,328.4775559,10099,11
887.1906695,267.646888,32618,11
753.2251918,281.2756549,28533,11
756.3003976,330.0620171,28691,11
827.7881932,263.1578266,11937,11
688.7276087,251.8196823,172780,11
688.8489965,243.4988581,24643,11
765.3606077,257.6500183,146156,11
870.759101,318.7347842,22099,11
703.7854095,252.28124,15936,11
699.3941325,287.2400479,46134,11
823.9262722,314.1205767,56159,11
748.0750657,315.2150724,13494,11
689.467984,291.3925466,31648,11
803.9495887,301.4221957,13927,11
796.9375288,260.1067365,9208,11
800.9366782,263.6578662,8202,11
677.8400334,228.2685713,495997,11
790.1103651,271.1868516,5717,11
698.6753608,272.0642846,68894,11
826.0200743,321.0165538,13821,11
704.8395175,229.8825097,77358,11
792.9274503,223.7127295,238823,11
820.9436081,334.9920589,350670,11
756.0196942,295.7239134,23332,11
745.2211618,268.4198535,42040,11
692.8204737,215.1750871,156813,11
773.2406421,341.0485273,68831,11
855.8150746,258.4090346,312311,11
810.7313368,253.5566628,96189,11
733.8074208,341.8236888,17959,11
728.5800867,303.7681155,21421,11
764.1205961,306.4931258,13333,11
708.6022775,213.9353993,61290,11
751.2180502,256.2651697,43435,11
854.3359305,267.0787278,65203,11
826.990239,273.2447501,7695,11
698.5872911,235.4470799,20836,11
736.0232869,306.1979222,48586,11
843.4766521,240.7438236,14845,11
884.9866974,300.1088128,180719,11
754.5775992,355.288058,123010,11
810.12267,302.8906445,13502,11
736.2449592,261.4642407,535153,11
850.7624725,253.9581454,53498,11
750.6320809,297.6897698,11591,11
830.3779265,295.0157343,6650,11
739.1016531,268.8494445,212693,11
724.1135073,288.3335198,10811,11
698.4155297,279.8839695,137974,11
720.7584354,278.7712811,28818,11
849.6350244,348.0961458,114678,11
817.5656444,272.8975418,29405,11
821.9121622,307.5489903,97032,11
704.2129117,257.6529765,274569,11
764.2790123,326.1238216,29278,11
742.718374,209.392897,152016,11
703.840801,221.8523358,197537,11
848.1369122,365.6025621,134168,11
768.835548,297.1664931,15860,11
762.2047443,296.2992361,7852,11
725.6275157,277.2535361,50047,11
775.5054198,328.3381047,23177,11
740.6937169,277.7987157,197363,11
734.6004855,331.5399266,20813,11
784.1616495,321.7071386,28897,11
774.5674771,322.6837528,3958,11
846.5499116,309.9364227,12586,11
752.2119313,227.1358148,56745,11
776.3514578,216.5580426,1280122,11
690.5527595,283.4315331,33165,11
829.7268441,334.6374836,488406,11
831.0177036,255.2651429,28212,11
716.733591,212.9297102,45245,11
813.7460846,264.9867039,16589,11
762.1044461,292.0920525,27720,11
805.3182579,352.6654474,78265,11
737.9472103,286.1452536,14877,11
